16-3058,8/14/16,Lost hiker on Tiger,1,1,10
16-3047,8/14/16,Lost fisherman near lodge lake,20,50.67,1635
16-3091,8/18/16,Manastash Lake Trail,6,26.75,865
,8/21/16,West Seattle Backyard,3,8.75,170
,8/23/16,Denny Creek - Injured Dog,5,22.5,280
16-3229,8/26/16,Scenic Trail Head Hwy 2 Lost Hiker,21,69.25,1370
16-3247,8/27/16,Snow Lake Search 62 yr old male,12,8.1,0
16-3242,8/27/16,Otter Falls Rescue,16,14.25,380
16-3277,8/29/16,Injured Female Scenic Hot Springs,15,50.55,1195
16-3344,9/3/16,Mt.Si Head Injury,58,326.98,2656
16-3366,9/5/16,Snow Lake Trail Injured Hiker,5,8.33,0
16-3399,9/9/16,Teneriffe Hiker recovery,34,166.17,1571
16-3434,9/11/16,Mailbox Flashlight,8,24.17,490
16-3431,9/11/16,Surprise Lake Allergic Reaction,17,42.48,1560
16-3424,9/11/16,Lake Annette Injured Female Hiker,35,183.53,2494
16-3523,9/19/16,Enumclaw Missing 64 yo Male,69,897.5,7406
16-3591,9/26/16,Missing hiker at Denny Creek,19,43.95,1307
16-3613,9/28/16,Denny Creek 30 YOF Broken Leg,17,47.08,1008
16-3523,10/1/16,Enumclaw Missing 64 yr old male,61,718.13,5014
16-3671,10/4/16,Rattlesnake Recovery,30,101.27,1620
16-3745,10/9/16,Anderson Lake,60,1008.93,5375
16-3945,10/22/16,Tiger lost Mtn Bikers,9,16.25,332
16-4050,11/1/16,PCT Hiker,10,74.23,975
16-4084,11/2/16,Auburn Missing 54yo Male,32,183.62,1800
16-4119,11/3/16,Issaquah Missing Alzheimers - Turnaround,17,6.92,171
16-ES-052,11/3/16,Big Rock Road,2,6,180
16-4050,11/3/16,PCT missing Hiker day 2,6,61.75,690
16-4143,11/5/16,Cherry Valley Lost Hikers - Turnaround,7,5.12,21
16-4158,11/6/16,Tiger Mt. Lost Subject Search,4,12.22,136
16-4199,11/10/16,Naches Trail Motorist,4,15,310
16-ES-052,11/12/16,Green River ES,67,593.53,2826
16-4329,11/19/16,Green River Cliffed Out Kayakers,12,30.47,540
16-4328,11/19/16,Missing Hikers on Mail Box,19,63.38,864
16-4383,11/25/16,Tiger Mtn - Injured Hiker,28,102.65,1173
16-4417,11/28/16,Bandera Mountain,33,52.53,1226
16-ES-054,12/3/16,Taylor Mtn ES,47,374.65,2526
16-4567,12/10/16,Coal Creak Cliffed out Skiers (& Dog),28,220.68,1370
16-4585,12/11/16,Transport deceased Alpental Skier,2,7,60
16-4636,12/15/16,Snow Lake Divide Injured Backcountry Skier,36,250.42,2156
16-4658,12/18/16,RSVU support at Denny Creek,5,10,228
16-4704,12/21/16,Rattlesnake Injured Ankle,30,97.82,1375
16-4731,12/24/16,Rattlesnake Ledge Cliffed-Out Dog,6,24.62,250
16-4746,12/25/16,Mt Si missing hiker,14,38.17,693
16-4745,12/25/16,Franklin Falls Fallen Ice Climber,48,210.58,2351
16-4744,12/25/16,Rattlesnake Missing Hiker,27,52.63,955
16-4770,12/28/16,Stranded Teenagers Tinkham Road,8,27.13,600
16-4803,12/31/16,Snow Lake Lost Hikers,35,165.63,2043
17-0013,1/1/17,Alzheimer's Walkaway,32,171.58,1519
17-0024,1/2/17,Hanson Creek Stranded Vehicles,11,77.65,657
17-0075,1/7/17,Rattlesnake Ridge Lost Male & Female,25,41.62,940
17-0111,1/10/17,Forest Service Road Sweep,17,97.02,1254
17-0176,1/14/17,3 lost hikers on Grousse Ridge,3,10.5,105
17-0168,1/14/17,Money Creek Search,31,241.43,3157
17-0195,1/16/17,Rattlesnake Ice Fall,33,117.55,1690
17-0168,1/28/17,Skykomish Missing Man,38,417.83,4165
17-0345,1/29/17,Franklin Falls Rescue,32,93.87,1781
17-0397,2/2/17,Middle Fork Stuck Drivers,4,15.5,350
17-0396,2/2/17,Mailbox Lost Hikers,17,103.7,811
17-0418,2/4/17,Teneriffe Lost Hiker,49,415.92,2584
17-0423,2/5/17,Rattlesnake Hiker Leg Inj,22,60.8,900
17-0583,2/17/17,Top of Teneriffe Lost Hiker,16,97.75,727
17-0672,2/25/17,Kamikaze Falls Lost Hikers,1,0.53,5
17-ES-008,2/25/17,Enumclaw Speculative Search,9,58,704
17-0748,3/4/17,Snow Lake Avalanche Slide,52,329.98,2558
17-0843,3/12/17,Mailbox Peak Medical Issue - 8E6B,32,98.15,917
17-0879,3/15/17,Snoqualmie Falls Recovery,33,160.63,1324
17-0974,3/22/17,Mailbox missing hiker,25,85.53,1269
17-1009,3/25/17,Teneriffe Cliffed Out Hiker (#3),28,178.28,1040
17-ES-013,3/25/17,Orting Evidence Search,35,251.67,2455
17-ES-014,4/8/17,SkagitCountyEvidenceSearch,1,14.75,250
17-1206,4/11/17,Red Mtn Missing Backcountry Skier Avalanche,31,260.03,2474
17-1207,4/12/17,Tolt Logger Recovery,44,422.93,2605
17-1361,4/22/17,Granite Mt Walk Out,47,155.17,3250
17-ES-015,4/26/17,Des Moines Evidence,2,7,
17-ES-015,4/29/17,Des Moines Evidence 4/29,50,393.28,2746
17-1488,5/2/17,Rattlesnake Lost Child,15,8.83,56
17-ES-018,5/5/17,Covington Apt cadaver,2,5,18
17-1551,5/6/17,Four plus dog lost on Tiger,21,43.68,533
17-1611,5/10/17,2 Cliffed Out at Mud Mtn Dam,19,9.13,173
17-1669,5/14/17,Unconscious Female Packout @ Poo Poo Pt.,28,33.08,605
17-1698,5/16/17,South Tacoma Missing Male,6,26.25,607
17-1738,5/19/17,Cliffed hikers at Granite,23,27.3,489
17-1761,5/20/17,Fairwood Alzheimers,21,10.47,119
17-1752,5/20/17,Assist Chelan Co on Yellow Jacket Tower,8,18,0
17-1756,5/20/17,Lost Hikers and Dog on West Rattlesnake,4,8.75,80
17-1751,5/20/17,Cliffed Out Hikers on Mt Teneriffe,29,110.12,1131
17-1776,5/21/17,Eastgate Missing 70 yo,28,25.1,501
17-1777,5/22/17,Olallie State Park Search (SF Snoqualmie River),54,386.52,3268
17-1777,5/25/17,Olallie River Recovery (SF Snoqualmie River),6,26,180
17-1838,5/26/17,Mt Si lost Diabetic,6,3.48,85
17-1834,5/26/17,North Bend Dementia Walkaway Turnaround,23,25.3,560
17-1863,5/27/17,Lost 14 Year Old Boy on Snoqualmie Valley Trail,19,28.1,609
17-1857,5/27/17,Beckler Peak Lost,21,118.57,1795
17-1852,5/27/17,Broken Leg Rattlesnake Ledge,44,85.72,1120
17-1848,5/27/17,Chirico trail Ankle Injury,41,110.72,956
17-1870,5/28/17,Poo Poo Broken Ankle,21,30.87,588
17-1909,5/29/17,Humpback Mtn lost hikers,35,109.15,1812
17-1909,5/29/17,Humpback Mtn Lost Hiker RAD,7,27.92,265
17-1896,5/29/17,Rattlesnake Ledge Broken Ankle,41,120.9,1622
17-1986,6/3/17,Fairwood Missing Autistic Child,4,1.88,2
17-1985,6/3/17,Three lost Teneriffe hikers,25,149.65,1213
17-2075,6/10/17,Gem Lake Injured Hiker,42,469.58,2987
17-ES-020,6/10/17,Homicide Evidence search,13,114,1365
17-2077,6/10/17,McClellan Butte Missing Hiker,6,27.08,255
17-2102,6/12/17,Twin Falls Injured Female,17,20.1,539
17-2097,6/12/17,Snowlake Slippery Slope,13,49.45,650
17-2117,6/13/17,Cliffed Out Subjects - Rattlesnake Ledge,18,43.97,251
17-2150,6/15/17,Missing Child,39,151.47,1145
17-2189,6/17/17,2 Lost Hikers Granite Mtn,8,33.73,150
17-2181,6/17/17,Lake Kulla Kulla injured hikers,74,923.17,5344
17-2213,6/19/17,Two Missing kids Federal Way,51,245.3,2572
17-2209,6/19/17,Snohomish County assist Mt. Pilchuck,4,32,372
17-2233,6/21/17,Lower Naches Trail Stuck Jeep,3,9.25,220
,6/25/17,Twin Falls not-recovery,6,2.17,2
17-2306,6/25/17,Talapus ankle Injury,22,45.58,805
17-2304,6/25/17,West Tiger 3 Broken Ankle,30,75.75,960
17-2268,6/25/17,Bonney Lake Missing Male,4,10.5,229
17-2297,6/25/17,2 Lost on Silver Peak,19,105.93,1523
17-2317,6/26/17,Missing campers Fisher lake,23,127.4,1851
17-2318,6/27/17,Naches Motorcycle Accident Missing Female,24,284.83,3078
17-2318,6/27/17,Missing Female Kittatas County,21,238.33,2540
17-2362,6/28/17,Lost Teen Hikers near Big Si,18,59.48,760
17-2369,6/28/17,Denny creek waterslide injured hip,14,36.63,749
17-2382,6/30/17,Lake Dorothy 11YOF Lacerated Foot,32,297.05,2858
17-2379,6/30/17,Mt Si 54yo w/chest pains,19,52.17,759
17-2399,7/1/17,Rattlesnake Ankle,31,113.08,1240
17-2318,7/1/17,Naches Motorcycle Accident Missing Female,3,37,390
17-2427,7/2/17,Missing 71yo in Federal Way,21,126.25,1020
17-2417,7/2/17,Broken Ankle Annette Lake Trail,27,108.58,1863
17-2447,7/3/17,3 Lost Teens Ironhorse,3,1.75,20
17-2424,7/3/17,SnoCo assist Exfoliation Dome injured climber,8,4.93,18
17-2443,7/3/17,Mt Si Cliffed Out,23,210.2,1235
17-2460,7/4/17,Talapus Broken Ankle,32,141.4,1979
17-2456,7/4/17,Medical Issue - Rattlesnake,8,7.27,90
17-2518,7/7/17,Missing Dementia Woodinville,42,303.87,1686
17-2540,7/9/17,Lost Female Hiker Little Si,20,55.33,227
17-2590,7/12/17,80 yr old male w/ medical on Little Si,10,20.25,280
17-2613,7/14/17,Ollalie State Pk Injured Hiker,32,168.05,1768
17-2617,7/14/17,Tunnel Creek Spot Activation Turn Around,4,1.67,20
17-2646,7/15/17,Scenic Hot Springs Broken Leg,16,22.83,495
17-2660,7/16/17,Tired Pit Bull (Luna),6,3.5,0
17-2682,7/17/17,Cherry Valley Missing Hikers,18,34.42,603
17-2712,7/19/17,Rattlesnake Ledge Ankle,17,37.9,890
,7/21/17,PooPooPoint Injured Ankle,10,10.85,141
17-2739,7/21/17,Missing Male Lake Forest Park,21,71.48,419
17-2756,7/22/17,WASART Snow Lake Injured Dog Assist,14,47.25,170
17-2763,7/22/17,Injured Hiker Mailbox PK,25,78.53,874
17-2780,7/23/17,Rattlesnake Ledge Female Ankle Injury,10,42.33,495
17-2777,7/23/17,Melakwa 2 separate injured females,13,56.67,745
17-ES-030,7/23/17,Kenmore HRD,6,20,150
17-2819,7/25/17,Preacher Mt Overdue Hiker,9,51.58,426
17-ES-034,7/30/17,Federal Way Evidence,20,102.42,941
17-2904,7/31/17,Overdue Teneriffe Hiker/Dog,193,2913.37,19356
17-2930,8/3/17,Snow Lake Assist Fire with Packout,11,18.83,660
17-2992,8/5/17,Broken Ankle Poo Poo Pt.,25,64.33,542
17-2991,8/5/17,Mt Si Heat Issues,16,18.62,347
17-3065,8/9/17,Injured Mtn Biker,6,10.45,210
17-1908,8/10/17,Puyallup River Cad Search,3,23.5,240
17-3113,8/12/17,Injured 12 y/o Franklin Falls,19,34.52,994
17-2905,8/12/17,Lost Hiker Franklin Falls,5,0.08,85
13-3132,8/14/17,Injured ankle N Fork Sauk River trail,6,6.25,0
17-3160,8/16/17,Two Lost Girls Near Rattlesnake Ridge,19,7.43,186
17-3173,8/17/17,Recovery Stampede Pass,11,65.83,1085
17-ES-038,8/24/17,Shelton Search/Prep,2,38,300
17-3288,8/25/17,Rattlesnake Ledge Recovery,24,95.88,1110
17-3298,8/26/17,Injured Mtn Biker Tolt-Carnation Park,15,8.63,95
17-ES-038,8/26/17,Shelton,3,25.5,600
17-3318,8/27/17,Poo Poo Point ankle injury,15,22.42,389
17-3313,8/27/17,Three Injured by Tree at Twin Falls,26,76.83,1300
17-3359,8/29/17,McClellan Butte Double Rescue,43,331.73,2860
17-3394,8/31/17,Snow Lake Head Injury,20,102.17,1564
17-ES-038,9/2/17,Shelton Evidence Search,36,409.75,5737
17-3441,9/4/17,Missing Hikers Tiger Mtn,2,4.83,75
17-3430,9/4/17,Pierce assist - missing male camper,3,2.87,
17-ES-038,9/8/17,Mason Assist,3,32,180
17-ES-044,9/9/17,Burien Evidence Search,29,123.98,978
17-3547,9/10/17,Snoqualmie Mt. Lost Hiker,27,72.47,1676
17-3546,9/10/17,Kendal Katwalk Injured Hiker,3,4.28,40
17-ES-045,9/14/17,Westcrest Park ES,17,87.92,645
17-3608,9/15/17,Goldmyer Missing Russian Hiker,165,2732.3,18458
17-3629,9/16/17,Infinite Bliss Overdue Climbers,8,24.45,60
17-3628,9/16/17,5 Lost Hikers,5,17.23,150
17-ES-046,9/16/17,Manastash Evidence Search,1,12,80
17-3642,9/17/17,Exit 38 (Nevermind) Stuck Climbers,14,22.12,640
17-3651,9/18/17,Missing Duvall Dementia Subject,16,52.75,665
17-3651,9/18/17,Duvall walkaway,7,36.5,465
17-ES-049,9/21/17,Auburn HRD,3,8,86
17-3730,9/25/17,Hansen Creek Missing Hiker,25,154.42,1682
17-3759,9/27/17,Stroke Victim Mt Si,14,30.32,641
17-3787,9/28/17,Phantom Recovery,21,76.25,1630
17-3782,9/28/17,19 yo Male Heart Condition,16,43.58,370
17-3777,9/28/17,Denny Creek Assist Fire,4,4.25,170
17-3608,9/30/17,Goldmyer Missing Russian Hiker OP6,88,1095.78,6758
17-3835,10/2/17,Missing Gem Hunter,11,6.18,71
17-ES-047,10/2/17,Thurston County HRD,2,17.5,215
17-3896,10/7/17,Snow Lake Missing Hiker,28,62.23,1310
17-3895,10/7/17,Taylor Mtn Injured Horse Rider,16,15.35,505
17-ES-012,10/7/17,Tacoma Assist Evidence Search,9,85.17,555
17-3608,10/14/17,Goldmyer Missing Russian Hiker OP7,35,361.75,2750
17-4012,10/16/17,Mt Thomson Stranded Climbers,29,297.92,2296
17-4057,10/18/17,Federal Way Walk away,31,165.42,1675
17-4092,10/21/17,Indian Pass Stranded PCT Hikers,10,201.67,1694
17-ES-053,10/21/17,Evidence Search - Kent,26,125.83,1379
17-4137,10/26/17,Sauk Mountain,2,28,210
17-4184,10/28/17,Rattlesnake broken leg,17,40.08,615
17-ES-054,10/28/17,Greenwater Evidence,17,180,1415
17-4244,10/31/17,Auburn Dementia,40,222.68,1954
17-4239,10/31/17,Rattlesnake Boo Boo,22,59.67,828
17-ES-055,11/7/17,Fairwood House Fire HRD,3,5,80
17-ES-057,11/11/17,Enumclaw Missing Man,32,191.62,1914
17-4411,11/12/17,Lost Female Hiker Poo Poo Pt.,16,34.08,585
17-4413,11/13/17,Overdue Hunter,6,27.75,760
17-4479,11/17/17,Rattlesnake Ledge Seizure,13,20.32,433
17-3945,11/18/17,Hamma Hamma Missing Woman,13,148,1657
17-4547,11/22/17,Covington Dementia,34,116.75,1665
17-4596,11/26/17,Missing 62 yo Elderly Subject Still in Her Pajmas,5,15.13,267
17-4675,12/3/17,Sweet Little Annie Alpental not Pineapple Pass Cliffed Out,43,167.32,2869
17-ES-059,12/8/17,Kirkland Backyard HRD,2,5,60
17-4747,12/9/17,Vehicle Stuck on the 5510 Rd,10,30.52,721
17-4791,12/13/17,Mailbox Peak -medical,24,69.05,1161
18-0036,1/3/18,Lost in Dark Near Cherry Valley Falls,2,4.77,
18-0034,1/3/18,Stranded in the Dark on Mt Si,3,2.2,
18-0033,1/3/18,Shoreline Urban Search Lost Dementia Patient,65,364.83,2201
18-0114,1/11/18,Missing Covington Male,16,39.78,608
18-0135,1/12/18,Snoqualmie Valley Horseback Rider,5,3.38,46
18-0176,1/15/18,Lost Subjects on Tiger Mountain,3,5.17,50
18-0229,1/20/18,Snoqualmie Falls Recovery,39,181.75,1767
18-0248,1/21/18,Kenmore Walkaway,49,292.9,2001
18-0248,1/24/18,Kenmore Follow-up,1,5,66
18-0389,1/31/18,Lake Annette,25,98.38,1626
18-0484,2/8/18,Burien Walkaway,25,68.28,1120
18-0522,2/11/18,Cougar Mtn Recovery,39,120,1175
18-0520,2/11/18,Missing Alzheimer - Kenmore,40,77.05,1057
18-0541,2/13/18,Ernie's Grove Kayak Recovery,10,19.5,600
18-0571,2/15/18,Covington Alzheimer Walkaway,22,15.48,146
18-0591,2/16/18,Annette Lake trapped in snow,17,24.15,433
18-0618,2/19/18,Redmond Alzheimer Walkaway,27,108.2,1041
18-0652,2/21/18,Lost Hiker Rattlesnake,9,16.82,254
18-0696,2/25/18,Snow Lake Trail Avalanche,42,280.22,3356
18-0692,2/25/18,Crystal Springs Avy Recovery (Kittitas County),20,72.07,1486
18-0697,2/26/18,Renton Recovery,23,145.42,774
18-0766,3/3/18,McClellan Butte Avalanche,17,33.08,975
18-0764,3/3/18,Kittitas Teanaway Avalanche,17,101.57,1420
18-0760,3/3/18,Rattlesnake Ledge Recovery,98,295.17,800
18-0777,3/4/18,Lake Ketchum,10,65.75,935
18-0777,3/5/18,Stanwood Missing 36yom,13,123.25,1071
18-0908,3/12/18,Alzheimer Walk Away Federal Way,45,253.9,2531
18-0914,3/13/18,Rainier missing snowshoer,5,35,800
18-0980,3/18/18,Cherry Creek Falls,35,79.42,1012
18-1016,3/21/18,Franklin Falls Area Cliffed Out Hikers,37,90.85,2658
18-1051,3/24/18,Fall Cougar,33,73.6,1049
18-0978,3/25/18,Snohomish County Missing Male,6,44.5,355
18-1077,3/27/18,Federal Way Missing Woman,34,204.07,1564
18-1155,4/2/18,Recovery Poo Poo Point,21,64.5,617
18-1216,4/7/18,Kenmore Walk Away,57,268.13,2123
18-1420,4/21/18,Little Si Ankle,26,50.42,1125
17-3608,4/28/18,Missing Russian Hiker OP 8,71,950.78,5505
18-1517,4/29/18,Ankle injury Mt.Teneriffe 3740',53,487.02,2806
18-1557,5/2/18,Tiger Mtn Biker,38,68.32,1042
18-1576,5/3/18,Mailbox Peak-Twisted Ankle,33,132.77,1716
18-1506,5/5/18,Ferguson OP6,4,51.92,688
17-ES-046,5/9/18,Kittitas Search,61,1023.62,11372
17-ES-046,5/11/18,Manastash ES OP 6,9,149,1155
18-1720,5/13/18,Kamikaze Mother's Day Mayhem,21,85.28,952
18-1716,5/13/18,Stranded on Bank of Green River,10,29.17,900
17-ES-046,5/18/18,Manastash Evidence Search OP 7,72,1731.3,11498
18-1807,5/20/18,Granite Mtn Hiker Head Injury,5,15.33,0
18-1818,5/21/18,Lost hiker on Teneriffe,7,28,83
18-1829,5/22/18,Shoreline Walk-Away,2,2.95,41
18-1884,5/26/18,4x4 RAD Team Supporting Resources,8,23.83,30
18-1943,5/30/18,Snow Lake Hip Slip,24,106.65,1833
18-1993,6/2/18,RAD Team Response to Snow Lake Injured Hikers,5,18.17,95
18-2008,6/3/18,Cherry Falls Lost Hiker,6,11.25,92
18-2009,6/3/18,Pratt Mt Recovery,83,1137.07,6619
18-2050,6/7/18,Mt Rainier overdue hiker,4,5.5,
18-2048,6/7/18,Kirkland Missing 5-yr old,19,29.67,506
18-2099,6/10/18,Scenic Hot Springs Missing 45yof,27,127.1,3795
18-2088,6/10/18,Tukwila Missing Man,23,50,810
18-2133,6/13/18,Little Si Ankle Injury,36,128.45,1605
18-2156,6/15/18,Mason Lake #1,19,137.3,1576
18-2165,6/16/18,Diabetic issue 2 miles up Ira Springs Trail (Mason lake #2),11,34.33,275
18-2178,6/17/18,Cable Line Injured Hiker,29,61.18,946
18-2197,6/18/18,Lost hiker on Mailbox,3,2.32,20
18-2230,6/20/18,Trout Lake Rescue,9,43.53,810
18-2261,6/22/18,Pierce Alzheimer assist,3,3,0
18-2272,6/23/18,Little Si Big Ankle,29,129.13,1039
18-2261,6/23/18,Key Peninsula Walkaway,6,70.67,575
,6/24/18,Diablo Lake,1,9.5,247
18-2315,6/27/18,Lost hiker on Treen Peak,8,40.5,420
18-2332,6/28/18,Humpback Mtn Lost Hiker,27,96.25,1688
18-2337,6/29/18,Kirkland Alzheimers Walkaway,14,36.15,304
18-2358,6/30/18,Lost family Franklin Ghost town,5,11.67,
18-2416,7/4/18,Granite Mtn Leg Injury,44,312.82,2861
18-2415,7/4/18,Rattlesnake Head Injury,27,31.05,483
18-2404,7/4/18,Bothell Dementia Walkaway,32,198.83,1323
18-2477,7/8/18,Granite Mtn Knee Injury,33,188.02,2069
,7/14/18,MRNP Mowich Lk overdue hiker,5,94,429
18-2587,7/15/18,Mt Thomson Fallen Climber,44,226.02,3337
18-2623,7/16/18,4 Lost Rafters,14,12.25,76
18-2688,7/20/18,Rattlesnake Ledge Fallen Hiker,35,152.42,1818
18-ES-017,7/21/18,Snohomish HRD,5,36,265
18-2728,7/23/18,Missing Paraglider Preston,14,13.35,456
18-2754,7/25/18,Mailbox Hurt dog,17,67.27,953
18-2769,7/26/18,Lk Melakwa Cliffed out Hiker,29,95.75,1589
18-2858,8/2/18,Vesper Peak Missing Hiker,73,1515.85,9378
18-2899,8/4/18,Issaquah Dementia Walk-away,27,50.45,580
18-2858,8/8/18,Vesper Peak missing Hiker UAV OPS op 6,7,89.58,1067
18-2973,8/9/18,Mt Si Helo,12,16.15,190
18-3018,8/14/18,Cowlitz Co/Mt. St. Helens Assist,9,168.58,1148
18-3134,8/17/18,Snow Lake Injured Hiker,32,146.2,2576
18-2858,8/17/18,Vesper Peak - Spada Lake,6,103,410
18-3143,8/18/18,Franklin Falls Inj Hiker,5,5.5,
18-3172,8/19/18,Redmond Walk Away,6,20.5,270
,8/25/18,Duvall CAD Search,4,16,250
18-3249,8/26/18,Tiger Mtn - Injured hiker,37,183.57,1288
18-3330,9/1/18,PCT Alaska Lake Fallen Hiker,32,101.75,2142
17-ES-057,9/1/18,Enumclaw HRD,42,319.42,2366
18-3349,9/2/18,Mailbox Peak,18,91.33,672
18-3391,9/5/18,Kendall Fallen Hiker,60,569.17,4839
18-3457,9/8/18,Tiger Section Line Broken Ankle,13,36.05,260
18-3471,9/9/18,Missing 84 YO Fisherman Middle Fork,8,2.43,15
18-3465,9/9/18,Denny Creek Sprained Ankle,41,156.25,2715
17-ES-057,9/9/18,Enumclaw Evidence,38,297.92,2319
18-3487,9/10/18,Hemlock Pass Lost Hiker,9,61.75,525
18-3489,9/12/18,Snohomish Silver Alert,6,75.5,345
18-1680,9/13/18,delete,0,,
18-3531,9/14/18,Overdue teen on Snow Lake Trail (Turnaround),11,10.58,290
18-3634,9/23/18,Granite Mtn Fallen Hiker,57,363.22,3585
18-ES-033,9/23/18,Arlington HRD,6,40.58,480
18-3675,9/26/18,Denny Creek Shoulder Injury,20,60.37,1324
18-3691,9/27/18,Vashon Missing Person,19,163.97,1231
18-3705,9/29/18,Chair Peak Recovery,67,586.75,5430
18-ES-037,9/29/18,Renton Evidence Search,35,183.58,1340
18-3725,9/30/18,Denny Creek Injured Hiker,8,13,110
18-9781,10/4/18,Bullfrog Evidence Search -Walk thru,1,8.5,230
18-9781,10/9/18,Bullfrog Evidence Planning Search -w/State SAR,1,4,120
18-3797,10/9/18,High Rock Recovery,2,30.5,210
18-9781,10/11/18,Bullfrog Evidence Search- Flagging,2,17,270
18-3856,10/12/18,Lost Hikers @ Cherry Creek Falls,12,30.83,477
18-ES-041,10/13/18,Bullfrog Evidence Search Op#1,47,606.05,5466
18-ES-041,10/14/18,Bullfrog Evidence Search Op#2,14,172.05,1238
18-3897,10/15/18,PCT-Silver Lake Separated Hiker,12,10.52,80
18-3921,10/16/18,Exhausted dog on MailBox,8,58.9,470
18-ES-043,10/17/18,Terminal 107 Park,4,17,126
18-4944,10/18/18,"Missing Person, Rattlesnake",28,102.25,1404
18-ES-041,10/20/18,Bullfrog Evidence Search Op#3,39,492.33,5122
18-3991,10/22/18,USFS 9020 Stranded Motorist,4,12.58,120
18-4025,10/24/18,Cherry Valley Falls Missing,26,89.42,1283
18-4016,10/24/18,Tiger Mtn Biker,12,18.58,305
18-4074,10/27/18,Mt Defiance Injured Hiker,38,220.62,2411
18-ES-043,10/28/18,Terminal 107 Park,5,25,154
18-4112,10/30/18,Lake Cushman Missing Brush Picker,8,93.42,1875
18-4206,11/5/18,Lord Hill Park Turnaround,3,5.5,55
18-4303,11/13/18,Deception Falls Missing Tourist,46,505.23,7308
18-4338,11/17/18,Twin Ponds Alzheimer’s,23,48.43,810
18-4400,11/22/18,Thanksgiving Mailbox,13,35.1,489
18-4417,11/23/18,Tolt MacDonald Park Search,8,16.92,139
18-4426,11/24/18,West Tiger Leg Injury,37,168.13,1345
18-4528,12/3/18,Rainy Lake Trail Injured Hiker,27,130.92,1765
18-4570,12/7/18,Rattlesnake Ledge Injured Ankle,17,82.08,779
18-4637,12/11/18,Mailbox Hypothermia,31,178.53,1463
18-4615,12/18/18,Port Orchard tornado,9,60.5,835
18-4708,12/18/18,Burien Alzheimers,34,73.05,909
18-4757,12/21/18,Missing Soaring Eagle,38,192.98,1566
18-ES-049,12/23/18,Shoreline Evidence Search,36,175.65,1204
18-4790,12/24/18,Vehicle stuck in Snow 2 People & Dog,7,47.83,686
19-0006,1/1/19,Two lost ladies & Dog Tiger Mnt,10,17.9,185
19-0001,1/1/19,Burien Walk-away,35,62.77,1052
19-0116,1/10/19,Issaquah Missing 88yo,17,8.07,95
19-ES-001,1/12/19,Burien Evidence,40,242.75,1564
19-ES-004,1/13/19,Auburn HRD,3,10,148
19-ES-004,1/14/19,Auburn HRD,2,5,64
19-ES-004,1/16/19,Auburn HRD,2,5,42
19-ES-004,1/19/19,Auburn Evidence Search,41,322.72,2310
19-0221,1/20/19,Subject Stranded in Snow Skykomish FSR 6517,7,42.17,832
19-0242,1/22/19,Two Lost Subjects on Cougar Mountain,12,19.5,257
19-0294,1/27/19,Kendall Crest Ankle Injury,8,40.8,22
19-0309,1/29/19,McClellan Butte Injured Runner,49,319.82,3256
19-0351,2/1/19,Bothell Missing Downs Syndrome - turnaround,10,12.28,138
19-ES-008,2/2/19,Puyallup HRD,3,6,120
19-0420,2/6/19,Middle Fork Rolled Over Vehicle,5,11.5,170
19-0427,2/7/19,Olympia HRD,2,12,260
19-0410,2/8/19,2019 Winter Transport,54,1126.12,8310
19-ES-009,2/12/19,Duthie Evidence Removal,10,82.47,301
19-0500,2/13/19,Edgewood Missing Man,10,43.67,433
19-0572,2/18/19,Burien Missing Dementia,47,346.75,2112
19-ES-010,2/23/19,Lake Union HRD,3,20,140
19-0717,3/2/19,Lost hiker on Mailbox,22,130.92,895
19-0728,3/3/19,Lost female on Cedar Butte,24,53.28,960
19-0745,3/4/19,"Injured, lost in Sammamish - turnaround",8,2.75,
19-0739,3/4/19,Leg injury on Chirico Trail,24,74.83,630
19-0753,3/5/19,Two lost hikers in Cedar Butte,6,19.5,130
19-0750,3/5/19,Rattlesnake Hip Injury,18,35.8,660
19-0821,3/11/19,Lost Hiker Tiger Mtn,3,2.42,60
19-0815,3/11/19,Two stranded subjects Foss River Road,4,14.25,375
19-0865,3/15/19,Shoreline Missing Person,13,40.82,250
19-0897,3/17/19,Rattlesnake Rendezvous - Ankle injury,23,58.67,922
19-ES-026,3/17/19,Evidence Search Fed Way,26,164.75,1320
19-0959,3/23/19,Black Diamond Search,15,144.67,814
19-0959,3/23/19,Maple Valley Missing,35,324.35,1794
19-0969,3/24/19,Auburn Evidence Search,37,187.42,1601
19-1004,3/28/19,Chirico Trail Ankle Injury Turnaround,10,6.4,73
19-1021,3/29/19,Mailbox Injured Ankle,41,84.38,2553
19-ES-015,3/30/19,Port Orchard HRD,2,7,84
19-1056,3/31/19,Red Mountain Injured Hiker,44,155.25,3220
19-1068,4/2/19,Snoqualmie HRD,6,36.25,342
19-1084,4/3/19,Redmond Alzheimer Walker,63,309.3,2000
19-ES-025,4/11/19,River Runs Thru It Planning,4,18.83,130
19-ES-025,4/13/19,River Runs Through It,61,544.05,2823
19-ES-026,4/17/19,Lewis County Evidence Search Day 0,2,6.75,60
19-ES-026,4/18/19,Lewis County Evidence Search Day 1,2,26,110
19-ES-026,4/19/19,Lewis County Evidence Search Day 2,7,96.33,1170
19-1272,4/20/19,Little Si Fallen Climber,51,20.68,1546
