mission,Year,Month,Week,Day,Dayofweek,Dayofyear,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Elapsed,DATE,AWND_x,PRCP_x,TAVG_x,TMAX_x,TMIN_x,TSUN,WT01,WT02,WT03,WT05,WT08,WT10,AWND_y,PRCP_y,SNWD,TAVG_y,TMAX_y,TMIN_y,TOBS,WESD
1,2005,9,36,9,4,252,False,False,False,False,False,False,1126224000,2005-09-09,7.61,0.0,0.0,67.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,46.0,50.0,44.0,46.0,0.0
1,2005,9,36,10,5,253,False,False,False,False,False,False,1126310400,2005-09-10,4.92,0.34,0.0,63.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,45.0,54.0,42.0,44.0,0.0
1,2005,9,36,11,6,254,False,False,False,False,False,False,1126396800,2005-09-11,7.16,0.01,0.0,67.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,52.0,44.0,46.0,0.0
1,2005,9,37,12,0,255,False,False,False,False,False,False,1126483200,2005-09-12,4.7,0.0,0.0,68.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,60.0,43.0,46.0,0.0
0,2005,9,37,13,1,256,False,False,False,False,False,False,1126569600,2005-09-13,2.68,0.0,0.0,73.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,64.0,44.0,48.0,0.0
0,2005,9,37,14,2,257,False,False,False,False,False,False,1126656000,2005-09-14,4.25,0.0,0.0,67.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,63.0,46.0,50.0,0.0
0,2005,9,37,15,3,258,False,False,False,False,False,False,1126742400,2005-09-15,5.82,0.0,0.0,67.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,52.0,46.0,47.0,0.0
0,2005,9,37,16,4,259,False,False,False,False,False,False,1126828800,2005-09-16,3.58,0.26,0.0,64.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,46.0,49.0,45.0,46.0,0.0
0,2005,9,37,17,5,260,False,False,False,False,False,False,1126915200,2005-09-17,4.92,0.0,0.0,68.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,50.0,44.0,44.0,0.0
1,2005,9,37,18,6,261,False,False,False,False,False,False,1127001600,2005-09-18,1.79,0.0,0.0,69.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,60.0,42.0,47.0,0.0
0,2005,9,38,19,0,262,False,False,False,False,False,False,1127088000,2005-09-19,6.04,0.0,0.0,69.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,59.0,45.0,47.0,0.0
0,2005,9,38,20,1,263,False,False,False,False,False,False,1127174400,2005-09-20,5.82,0.0,0.0,67.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,57.0,40.0,40.0,0.0
0,2005,9,38,21,2,264,False,False,False,False,False,False,1127260800,2005-09-21,3.8,0.0,0.0,64.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,60.0,39.0,43.0,0.0
0,2005,9,38,22,3,265,False,False,False,False,False,False,1127347200,2005-09-22,3.8,0.0,0.0,63.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,53.0,38.0,40.0,0.0
0,2005,9,38,23,4,266,False,False,False,False,False,False,1127433600,2005-09-23,4.92,0.0,0.0,64.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,55.0,38.0,41.0,0.0
0,2005,9,38,24,5,267,False,False,False,False,False,False,1127520000,2005-09-24,4.7,0.0,0.0,66.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,57.0,38.0,42.0,0.0
1,2005,9,38,25,6,268,False,False,False,False,False,False,1127606400,2005-09-25,2.91,0.0,0.0,71.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,62.0,42.0,47.0,0.0
0,2005,9,39,26,0,269,False,False,False,False,False,False,1127692800,2005-09-26,3.13,0.0,0.0,70.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,67.0,46.0,47.0,0.0
0,2005,9,39,27,1,270,False,False,False,False,False,False,1127779200,2005-09-27,3.8,0.0,0.0,67.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,60.0,42.0,43.0,0.0
0,2005,9,39,28,2,271,False,False,False,False,False,False,1127865600,2005-09-28,6.49,0.0,0.0,69.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,68.0,43.0,53.0,0.0
0,2005,9,39,29,3,272,False,False,False,False,False,False,1127952000,2005-09-29,11.63,0.16,0.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,54.0,57.0,49.0,55.0,0.0
1,2005,9,39,30,4,273,True,False,True,False,False,False,1128038400,2005-09-30,4.03,0.06,0.0,62.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,48.0,55.0,43.0,44.0,0.0
1,2005,10,39,1,5,274,False,True,False,True,False,False,1128124800,2005-10-01,5.14,0.37,0.0,59.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,42.0,46.0,40.0,40.0,0.0
0,2005,10,39,2,6,275,False,False,False,False,False,False,1128211200,2005-10-02,6.04,0.42,0.0,56.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,41.0,44.0,38.0,40.0,0.0
1,2005,10,40,3,0,276,False,False,False,False,False,False,1128297600,2005-10-03,3.13,0.02,0.0,61.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,51.0,38.0,38.0,0.0
0,2005,10,40,4,1,277,False,False,False,False,False,False,1128384000,2005-10-04,4.7,0.0,0.0,62.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,55.0,38.0,44.0,0.0
1,2005,10,40,5,2,278,False,False,False,False,False,False,1128470400,2005-10-05,2.01,0.0,0.0,67.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,53.0,43.0,47.0,0.0
0,2005,10,40,6,3,279,False,False,False,False,False,False,1128556800,2005-10-06,6.93,0.16,0.0,60.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,48.0,51.0,46.0,46.0,0.0
0,2005,10,40,7,4,280,False,False,False,False,False,False,1128643200,2005-10-07,7.16,0.0,0.0,64.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,45.0,49.0,42.0,43.0,0.0
0,2005,10,40,8,5,281,False,False,False,False,False,False,1128729600,2005-10-08,5.59,0.02,0.0,61.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,43.0,48.0,40.0,40.0,0.0
0,2005,10,40,9,6,282,False,False,False,False,False,False,1128816000,2005-10-09,6.26,0.0,0.0,64.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,54.0,40.0,46.0,0.0
0,2005,10,41,10,0,283,False,False,False,False,False,False,1128902400,2005-10-10,6.71,0.07,0.0,58.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,51.0,45.0,46.0,0.0
1,2005,10,41,11,1,284,False,False,False,False,False,False,1128988800,2005-10-11,4.25,0.0,0.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,52.0,42.0,43.0,0.0
0,2005,10,41,12,2,285,False,False,False,False,False,False,1129075200,2005-10-12,5.82,0.06,0.0,57.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,46.0,54.0,43.0,46.0,0.0
0,2005,10,41,13,3,286,False,False,False,False,False,False,1129161600,2005-10-13,4.47,0.01,0.0,62.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,47.0,52.0,44.0,45.0,0.0
0,2005,10,41,14,4,287,False,False,False,False,False,False,1129248000,2005-10-14,4.25,0.33,0.0,71.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,59.0,45.0,47.0,0.0
1,2005,10,41,15,5,288,False,False,False,False,False,False,1129334400,2005-10-15,3.13,0.06,0.0,62.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,52.0,44.0,47.0,0.0
0,2005,10,41,16,6,289,False,False,False,False,False,False,1129420800,2005-10-16,10.74,0.0,0.0,58.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,47.0,52.0,42.0,52.0,0.0
1,2005,10,42,17,0,290,False,False,False,False,False,False,1129507200,2005-10-17,9.17,0.0,0.0,67.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,51.0,53.0,49.0,49.0,0.0
0,2005,10,42,18,1,291,False,False,False,False,False,False,1129593600,2005-10-18,4.7,0.01,0.0,57.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,59.0,46.0,49.0,0.0
0,2005,10,42,19,2,292,False,False,False,False,False,False,1129680000,2005-10-19,9.4,0.08,0.0,60.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,48.0,50.0,45.0,45.0,0.0
0,2005,10,42,20,3,293,False,False,False,False,False,False,1129766400,2005-10-20,3.13,0.0,0.0,59.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,44.0,47.0,40.0,45.0,0.0
0,2005,10,42,21,4,294,False,False,False,False,False,False,1129852800,2005-10-21,2.91,0.0,0.0,68.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,57.0,45.0,49.0,0.0
0,2005,10,42,22,5,295,False,False,False,False,False,False,1129939200,2005-10-22,3.36,0.0,0.0,69.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,61.0,46.0,46.0,0.0
0,2005,10,42,23,6,296,False,False,False,False,False,False,1130025600,2005-10-23,1.34,0.16,0.0,55.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,56.0,45.0,48.0,0.0
0,2005,10,43,24,0,297,False,False,False,False,False,False,1130112000,2005-10-24,1.79,0.0,0.0,62.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,58.0,47.0,50.0,0.0
0,2005,10,43,25,1,298,False,False,False,False,False,False,1130198400,2005-10-25,9.17,0.03,0.0,64.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,51.0,61.0,41.0,41.0,0.0
0,2005,10,43,26,2,299,False,False,False,False,False,False,1130284800,2005-10-26,4.47,0.0,0.0,56.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,43.0,34.0,35.0,0.0
0,2005,10,43,27,3,300,False,False,False,False,False,False,1130371200,2005-10-27,2.68,0.04,0.0,58.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,46.0,34.0,43.0,0.0
0,2005,10,43,28,4,301,False,False,False,False,False,False,1130457600,2005-10-28,10.07,0.25,0.0,58.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,40.0,44.0,38.0,39.0,0.1
0,2005,10,43,29,5,302,False,False,False,False,False,False,1130544000,2005-10-29,7.61,0.06,0.0,56.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,40.0,42.0,38.0,40.0,0.0
0,2005,10,43,30,6,303,False,False,False,False,False,False,1130630400,2005-10-30,6.71,0.36,0.0,58.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,41.0,46.0,37.0,40.0,0.1
0,2005,10,44,31,0,304,True,False,False,False,False,False,1130716800,2005-10-31,8.95,0.64,0.0,55.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.0,41.0,45.0,39.0,41.0,0.1
0,2005,11,44,1,1,305,False,True,False,False,False,False,1130803200,2005-11-01,7.38,0.68,0.0,50.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.0,36.0,41.0,34.0,36.0,0.1
0,2005,11,44,2,2,306,False,False,False,False,False,False,1130889600,2005-11-02,7.61,0.13,0.0,54.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,38.0,42.0,35.0,37.0,0.0
0,2005,11,44,3,3,307,False,False,False,False,False,False,1130976000,2005-11-03,10.51,0.46,0.0,50.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,5.0,35.0,38.0,34.0,35.0,0.5
0,2005,11,44,4,4,308,False,False,False,False,False,False,1131062400,2005-11-04,11.41,0.38,0.0,49.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,5.0,35.0,38.0,34.0,35.0,0.7
0,2005,11,44,5,5,309,False,False,False,False,False,False,1131148800,2005-11-05,7.38,0.9,0.0,46.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,8.0,34.0,35.0,34.0,35.0,1.5
0,2005,11,44,6,6,310,False,False,False,False,False,False,1131235200,2005-11-06,7.16,0.02,0.0,51.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,6.0,35.0,38.0,33.0,34.0,1.3
0,2005,11,45,7,0,311,False,False,False,False,False,False,1131321600,2005-11-07,7.16,0.17,0.0,49.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,5.0,34.0,36.0,34.0,34.0,1.4
0,2005,11,45,8,1,312,False,False,False,False,False,False,1131408000,2005-11-08,6.71,0.01,0.0,51.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,35.0,38.0,33.0,34.0,1.4
0,2005,11,45,9,2,313,False,False,False,False,False,False,1131494400,2005-11-09,6.71,0.0,0.0,55.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,37.0,41.0,34.0,39.0,1.2
0,2005,11,45,10,3,314,False,False,False,False,False,False,1131580800,2005-11-10,9.62,0.01,0.0,54.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.0,40.0,50.0,35.0,35.0,0.8
0,2005,11,45,11,4,315,False,False,False,False,False,False,1131667200,2005-11-11,11.41,0.28,0.0,48.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,6.0,35.0,37.0,33.0,33.0,1.3
0,2005,11,45,12,5,316,False,False,False,False,False,False,1131753600,2005-11-12,9.17,0.04,0.0,49.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.0,34.0,36.0,33.0,34.0,1.4
1,2005,11,45,13,6,317,False,False,False,False,False,False,1131840000,2005-11-13,6.26,0.58,0.0,50.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,7.0,36.0,43.0,34.0,35.0,1.4
0,2005,11,46,14,0,318,False,False,False,False,False,False,1131926400,2005-11-14,2.91,0.0,0.0,49.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,8.0,33.0,36.0,30.0,30.0,1.6
0,2005,11,46,15,1,319,False,False,False,False,False,False,1132012800,2005-11-15,2.01,0.0,0.0,51.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,34.0,39.0,29.0,37.0,1.5
1,2005,11,46,16,2,320,False,False,False,False,False,False,1132099200,2005-11-16,2.91,0.0,0.0,50.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,41.0,45.0,37.0,39.0,1.2
0,2005,11,46,17,3,321,False,False,False,False,False,False,1132185600,2005-11-17,4.03,0.0,0.0,48.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,42.0,48.0,39.0,41.0,1.1
0,2005,11,46,18,4,322,False,False,False,False,False,False,1132272000,2005-11-18,2.91,0.0,0.0,50.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,47.0,53.0,40.0,47.0,0.7
0,2005,11,46,19,5,323,False,False,False,False,False,False,1132358400,2005-11-19,2.24,0.0,0.0,47.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,45.0,50.0,41.0,42.0,0.2
0,2005,11,46,20,6,324,False,False,False,False,False,False,1132444800,2005-11-20,3.8,0.0,0.0,47.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,42.0,45.0,38.0,39.0,0.1
0,2005,11,47,21,0,325,False,False,False,False,False,False,1132531200,2005-11-21,3.58,0.0,0.0,48.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,45.0,35.0,42.0,0.0
0,2005,11,47,22,1,326,False,False,False,False,False,False,1132617600,2005-11-22,2.91,0.0,0.0,46.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,46.0,35.0,35.0,0.0
1,2005,11,47,23,2,327,False,False,False,False,False,False,1132704000,2005-11-23,1.79,0.0,0.0,49.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,35.0,39.0,32.0,32.0,0.0
0,2005,11,47,24,3,328,False,False,False,False,False,False,1132790400,2005-11-24,3.36,0.06,0.0,48.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,37.0,31.0,35.0,0.0
0,2005,11,47,25,4,329,False,False,False,False,False,False,1132876800,2005-11-25,5.14,0.99,0.0,47.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,5.0,33.0,35.0,32.0,33.0,0.9
0,2005,11,47,26,5,330,False,False,False,False,False,False,1132963200,2005-11-26,6.04,0.01,0.0,46.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,6.0,31.0,33.0,29.0,30.0,0.9
0,2005,11,47,27,6,331,False,False,False,False,False,False,1133049600,2005-11-27,3.36,0.12,0.0,44.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,6.0,29.0,34.0,24.0,24.0,0.9
0,2005,11,48,28,0,332,False,False,False,False,False,False,1133136000,2005-11-28,5.59,0.09,0.0,45.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,6.0,27.0,30.0,24.0,28.0,1.1
0,2005,11,48,29,1,333,False,False,False,False,False,False,1133222400,2005-11-29,9.4,0.19,0.0,41.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,19.0,30.0,32.0,28.0,31.0,2.3
0,2005,11,48,30,2,334,True,False,False,False,False,False,1133308800,2005-11-30,4.03,0.0,0.0,47.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,18.0,30.0,34.0,26.0,28.0,2.4
0,2005,12,48,1,3,335,False,True,False,False,False,False,1133395200,2005-12-01,5.14,0.28,0.0,39.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,17.0,27.0,28.0,26.0,27.0,2.6
0,2005,12,48,2,4,336,False,False,False,False,False,False,1133481600,2005-12-02,4.7,0.09,0.0,40.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,25.0,29.0,31.0,26.0,29.0,3.1
0,2005,12,48,3,5,337,False,False,False,False,False,False,1133568000,2005-12-03,4.03,0.02,0.0,41.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,24.0,29.0,33.0,26.0,26.0,3.5
0,2005,12,48,4,6,338,False,False,False,False,False,False,1133654400,2005-12-04,5.59,0.0,0.0,42.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,22.0,28.0,34.0,23.0,32.0,3.5
0,2005,12,49,5,0,339,False,False,False,False,False,False,1133740800,2005-12-05,5.59,0.0,0.0,45.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,23.0,33.0,34.0,32.0,33.0,3.9
1,2005,12,49,6,1,340,False,False,False,False,False,False,1133827200,2005-12-06,3.13,0.0,0.0,45.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,23.0,30.0,34.0,24.0,24.0,3.8
1,2005,12,49,7,2,341,False,False,False,False,False,False,1133913600,2005-12-07,3.8,0.0,0.0,43.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,24.0,27.0,20.0,20.0,3.8
1,2005,12,49,8,3,342,False,False,False,False,False,False,1134000000,2005-12-08,1.34,0.0,0.0,46.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,24.0,28.0,19.0,26.0,3.7
1,2005,12,49,9,4,343,False,False,False,False,False,False,1134086400,2005-12-09,2.68,0.0,0.0,48.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,33.0,39.0,26.0,35.0,3.7
0,2005,12,49,10,5,344,False,False,False,False,False,False,1134172800,2005-12-10,1.34,0.0,0.0,47.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,37.0,42.0,34.0,35.0,3.7
0,2005,12,49,11,6,345,False,False,False,False,False,False,1134259200,2005-12-11,3.58,0.0,0.0,40.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,35.0,40.0,32.0,33.0,3.7
0,2005,12,50,12,0,346,False,False,False,False,False,False,1134345600,2005-12-12,3.8,0.01,0.0,43.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,19.0,33.0,36.0,30.0,33.0,3.9
0,2005,12,50,13,1,347,False,False,False,False,False,False,1134432000,2005-12-13,2.01,0.03,0.0,46.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,32.0,35.0,27.0,27.0,3.8
0,2005,12,50,14,2,348,False,False,False,False,False,False,1134518400,2005-12-14,3.8,0.0,0.0,43.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,30.0,36.0,27.0,28.0,3.8
0,2005,12,50,15,3,349,False,False,False,False,False,False,1134604800,2005-12-15,1.79,0.0,0.0,41.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,29.0,33.0,26.0,27.0,3.7
0,2005,12,50,16,4,350,False,False,False,False,False,False,1134691200,2005-12-16,2.91,0.0,0.0,42.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,27.0,33.0,24.0,25.0,3.7
0,2005,12,50,17,5,351,False,False,False,False,False,False,1134777600,2005-12-17,4.47,0.0,0.0,46.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,27.0,22.0,23.0,3.7
0,2005,12,50,18,6,352,False,False,False,False,False,False,1134864000,2005-12-18,9.62,0.0,0.0,48.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,25.0,29.0,21.0,27.0,3.6
0,2005,12,51,19,0,353,False,False,False,False,False,False,1134950400,2005-12-19,3.8,0.22,0.0,47.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,30.0,34.0,26.0,33.0,3.9
0,2005,12,51,20,1,354,False,False,False,False,False,False,1135036800,2005-12-20,4.25,0.33,0.0,52.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,16.0,34.0,37.0,32.0,37.0,4.2
0,2005,12,51,21,2,355,False,False,False,False,False,False,1135123200,2005-12-21,7.61,0.44,0.0,52.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,15.0,37.0,38.0,36.0,38.0,4.1
0,2005,12,51,22,3,356,False,False,False,False,False,False,1135209600,2005-12-22,10.74,0.55,0.0,56.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,15.0,38.0,41.0,37.0,40.0,4.0
0,2005,12,51,23,4,357,False,False,False,False,False,False,1135296000,2005-12-23,4.92,0.79,0.0,53.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,13.0,39.0,42.0,37.0,39.0,3.7
0,2005,12,51,24,5,358,False,False,False,False,False,False,1135382400,2005-12-24,4.03,0.82,0.0,60.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,11.0,42.0,45.0,38.0,42.0,3.0
0,2005,12,51,25,6,359,False,False,False,False,False,False,1135468800,2005-12-25,6.93,0.9,0.0,58.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,9.0,40.0,43.0,37.0,38.0,2.6
0,2005,12,52,26,0,360,False,False,False,False,False,False,1135555200,2005-12-26,8.05,0.53,0.0,52.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,9.0,38.0,40.0,35.0,35.0,2.4
0,2005,12,52,27,1,361,False,False,False,False,False,False,1135641600,2005-12-27,4.7,0.49,0.0,54.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,9.0,36.0,40.0,34.0,37.0,2.5
0,2005,12,52,28,2,362,False,False,False,False,False,False,1135728000,2005-12-28,11.41,0.38,0.0,52.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,7.0,37.0,40.0,34.0,34.0,2.6
0,2005,12,52,29,3,363,False,False,False,False,False,False,1135814400,2005-12-29,7.61,0.28,0.0,49.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,8.0,35.0,38.0,34.0,34.0,2.7
0,2005,12,52,30,4,364,False,False,False,False,False,False,1135900800,2005-12-30,4.47,0.71,0.0,47.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,13.0,34.0,34.0,33.0,34.0,3.3
0,2005,12,52,31,5,365,True,False,True,False,True,False,1135987200,2005-12-31,7.38,0.36,0.0,50.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,13.0,35.0,37.0,34.0,37.0,3.5
0,2006,1,52,1,6,1,False,True,False,True,False,True,1136073600,2006-01-01,10.51,0.11,0.0,56.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,12.0,36.0,38.0,34.0,34.0,3.4
0,2006,1,1,2,0,2,False,False,False,False,False,False,1136160000,2006-01-02,4.92,0.23,0.0,48.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,12.0,35.0,39.0,34.0,34.0,3.5
